Date,Close
2013-03-06,1.304853
2013-03-07,1.297858
2013-03-08,1.311131
2013-03-11,1.298802
2013-03-12,1.3032709999999998
2013-03-13,1.302932
2013-03-14,1.2958399999999999
2013-03-15,1.301236
2013-03-18,1.289275
2013-03-19,1.294498
2013-03-20,1.286389
2013-03-21,1.294163
2013-03-22,1.290489
2013-03-25,1.302406
2013-03-26,1.285843
2013-03-27,1.286008
2013-03-28,1.277792
2013-03-29,1.281591
2013-03-31,1.2805739999999999
2013-04-01,1.285017
2013-04-02,1.282051
2013-04-03,1.285017
2013-04-04,1.292825
2013-04-07,1.299207
2013-04-08,1.302932
2013-04-09,1.308027
2013-04-10,1.305534
2013-04-11,1.311475
2013-04-14,1.3099290000000001
2013-04-15,1.305466
2013-04-16,1.31787
2013-04-17,1.303492
2013-04-18,1.305313
2013-04-21,1.305568
2013-04-22,1.306165
2013-04-23,1.299444
2013-04-24,1.301744
2013-04-25,1.300728
2013-04-28,1.304257
2013-04-29,1.3095860000000001
2013-04-30,1.316829
2013-05-01,1.3182180000000001
2013-05-02,1.306506
2013-05-05,1.3123360000000002
2013-05-06,1.3070190000000002
2013-05-07,1.3077020000000001
2013-05-08,1.316136
2013-05-09,1.303441
2013-05-12,1.296529
2013-05-13,1.298802
2013-05-14,1.293711
2013-05-15,1.288245
2013-05-16,1.2883280000000001
2013-05-19,1.283565
2013-05-20,1.289108
2013-05-21,1.291906
2013-05-22,1.284208
2013-05-23,1.292507
2013-05-26,1.293778
2013-05-27,1.293393
2013-05-28,1.284637
2013-05-29,1.294783
2013-05-30,1.3043930000000001
2013-06-02,1.2996459999999999
2013-06-03,1.307292
2013-06-04,1.307343
2013-06-05,1.3093290000000002
2013-06-06,1.3245559999999998
2013-06-09,1.322401
2013-06-10,1.322401
2013-06-11,1.322401
2013-06-12,1.333956
2013-06-13,1.336791
2013-06-16,1.334864
2013-06-17,1.336309
2013-06-18,1.338993
2013-06-19,1.329186
2013-06-20,1.3235569999999999
2013-06-23,1.31053
2013-06-24,1.313232
2013-06-25,1.307976
2013-06-26,1.3013379999999999
2013-06-27,1.3035940000000001
2013-06-30,1.3014059999999998
2013-07-01,1.306762
2013-07-02,1.297892
2013-07-03,1.301084
2013-07-04,1.290772
2013-07-07,1.282907
2013-07-08,1.287101
2013-07-09,1.278184
2013-07-10,1.318774
2013-07-11,1.309775
2013-07-14,1.305995
2013-07-15,1.305875
2013-07-16,1.315115
2013-07-17,1.311699
2013-07-18,1.3110629999999999
2013-07-21,1.3159969999999999
2013-07-22,1.319035
2013-07-23,1.322332
2013-07-24,1.3190870000000001
2013-07-25,1.3274219999999999
2013-07-28,1.328745
2013-07-29,1.326365
2013-07-30,1.326489
2013-07-31,1.330141
2013-08-01,1.3211959999999998
2013-08-04,1.327898
2013-08-05,1.32575
2013-08-06,1.330814
2013-08-07,1.334098
2013-08-08,1.338007
2013-08-11,1.3339379999999998
2013-08-12,1.329292
2013-08-13,1.326559
2013-08-14,1.326418
2013-08-15,1.335399
2013-08-18,1.332907
2013-08-19,1.333387
2013-08-20,1.3421020000000001
2013-08-21,1.334294
2013-08-22,1.3355059999999999
2013-08-25,1.338652
2013-08-26,1.337918
2013-08-27,1.339208
2013-08-28,1.333493
2013-08-29,1.323627
2013-09-01,1.32083
2013-09-02,1.319
2013-09-03,1.317402
2013-09-04,1.320062
2013-09-05,1.3118370000000001
2013-09-08,1.3174190000000001
2013-09-09,1.325803
2013-09-10,1.326629
2013-09-11,1.331558
2013-09-12,1.329893
2013-09-15,1.335934
2013-09-16,1.333796
2013-09-17,1.335791
2013-09-18,1.3523020000000001
2013-09-19,1.353418
2013-09-22,1.3534549999999999
2013-09-23,1.349892
2013-09-24,1.3471819999999999
2013-09-25,1.351698
2013-09-26,1.348618
2013-09-29,1.349546
2013-09-30,1.3525209999999999
2013-10-01,1.3523379999999998
2013-10-02,1.359102
2013-10-03,1.362416
2013-10-06,1.356999
2013-10-08,1.359804
2013-10-09,1.352027
2013-10-10,1.352667
2013-10-13,1.355675
2013-10-14,1.355859
2013-10-15,1.352174
2013-10-16,1.352247
2013-10-17,1.3666989999999999
2013-10-20,1.368195
2013-10-21,1.3675959999999998
2013-10-22,1.377847
2013-10-23,1.3780940000000002
2013-10-24,1.380396
2013-10-28,1.3805290000000001
2013-10-29,1.37893
2013-10-30,1.374306
2013-10-31,1.372401
2013-11-01,1.357976
2013-11-04,1.3494
2013-11-05,1.351698
2013-11-06,1.347309
2013-11-07,1.351808
2013-11-08,1.340914
2013-11-11,1.3347930000000001
2013-11-12,1.340932
2013-11-13,1.343996
2013-11-14,1.348963
2013-11-15,1.344899
2013-11-18,1.348399
2013-11-19,1.350439
2013-11-20,1.3567420000000001
2013-11-21,1.343382
2013-11-22,1.3471819999999999
2013-11-25,1.355234
2013-11-26,1.352759
2013-11-27,1.3567790000000002
2013-11-28,1.3573680000000001
2013-11-29,1.360396
2013-12-02,1.358511
2013-12-03,1.354206
2013-12-04,1.359065
2013-12-05,1.35864
2013-12-06,1.366998
2013-12-09,1.370652
2013-12-10,1.374023
2013-12-11,1.376444
2013-12-12,1.378607
2013-12-13,1.375081
2013-12-16,1.373928
2013-12-17,1.376292
2013-12-18,1.377126
2013-12-19,1.368495
2013-12-20,1.365579
2013-12-23,1.367839
2013-12-24,1.3699940000000002
2013-12-25,1.368195
2013-12-26,1.366848
2013-12-27,1.3696190000000001
2013-12-30,1.375024
2013-12-31,1.381006
2014-01-01,1.374495
2014-01-02,1.376671
2014-01-03,1.366662
2014-01-06,1.359601
2014-01-07,1.3631959999999999
2014-01-08,1.361637
2014-01-09,1.357202
2014-01-10,1.360711
2014-01-13,1.367185
2014-01-14,1.366998
2014-01-15,1.366848
2014-01-16,1.359934
2014-01-17,1.361804
2014-01-20,1.352759
2014-01-21,1.354903
2014-01-22,1.3559139999999998
2014-01-23,1.3542239999999999
2014-01-24,1.3689069999999999
2014-01-27,1.368794
2014-01-28,1.367465
2014-01-29,1.365505
2014-01-30,1.365859
2014-01-31,1.355877
2014-02-03,1.348818
2014-02-04,1.352503
2014-02-05,1.351589
2014-02-06,1.35351
2014-02-07,1.359213
2014-02-10,1.361934
2014-02-11,1.36461
2014-02-12,1.363903
2014-02-13,1.35901
2014-02-14,1.367877
2014-02-17,1.3699940000000002
2014-02-18,1.3704450000000001
2014-02-19,1.376197
2014-02-20,1.373042
2014-02-21,1.372119
2014-02-24,1.373796
2014-02-25,1.373608
2014-02-26,1.374608
2014-02-27,1.368195
2014-02-28,1.370746
2014-03-03,1.3776950000000001
2014-03-04,1.373702
2014-03-05,1.374117
2014-03-06,1.373419
2014-03-07,1.386309
2014-03-10,1.387867
2014-03-11,1.387887
2014-03-12,1.385809
2014-03-13,1.3904530000000002
2014-03-14,1.386539
2014-03-17,1.391304
2014-03-18,1.3926610000000001
2014-03-19,1.3930879999999999
2014-03-20,1.3819219999999999
2014-03-21,1.378208
2014-03-24,1.379558
2014-03-25,1.383892
2014-03-26,1.381903
2014-03-27,1.378208
2014-03-28,1.374136
2014-03-30,1.375213
2014-03-31,1.377505
2014-04-01,1.3794819999999999
2014-04-02,1.376823
2014-04-03,1.372382
2014-04-06,1.370407
2014-04-07,1.374306
2014-04-08,1.379329
2014-04-09,1.385502
2014-04-10,1.3886379999999998
2014-04-13,1.38462
2014-04-14,1.381712
2014-04-15,1.3811959999999999
2014-04-16,1.3827049999999999
2014-04-17,1.381216
2014-04-20,1.381521
2014-04-21,1.379501
2014-04-22,1.381006
2014-04-23,1.3819219999999999
2014-04-24,1.383202
2014-04-27,1.384064
2014-04-28,1.385291
2014-04-29,1.381368
2014-04-30,1.386924
2014-05-01,1.387097
2014-05-04,1.38727
2014-05-05,1.3875979999999999
2014-05-06,1.393068
2014-05-07,1.391169
2014-05-08,1.384428
2014-05-11,1.3760649999999999
2014-05-12,1.375667
2014-05-13,1.370952
2014-05-14,1.372006
2014-05-15,1.371648
2014-05-18,1.3703319999999999
2014-05-19,1.371385
2014-05-20,1.370407
2014-05-21,1.368176
2014-05-22,1.365449
2014-05-25,1.362881
2014-05-26,1.365132
2014-05-27,1.3636979999999999
2014-05-28,1.359342
2014-05-29,1.360452
2014-06-01,1.362806
2014-06-02,1.359897
2014-06-03,1.362101
2014-06-04,1.360415
2014-06-05,1.366195
2014-06-08,1.3642940000000001
2014-06-09,1.359268
2014-06-10,1.354096
2014-06-11,1.353711
2014-06-12,1.3554540000000002
2014-06-15,1.353803
2014-06-16,1.357718
2014-06-17,1.3547930000000001
2014-06-18,1.359065
2014-06-19,1.361137
2014-06-22,1.359305
2014-06-23,1.360193
2014-06-24,1.360581
2014-06-25,1.362899
2014-06-26,1.361304
2014-06-29,1.364443
2014-06-30,1.369357
2014-07-01,1.368083
2014-07-02,1.3653
2014-07-03,1.361007
2014-07-06,1.358843
2014-07-07,1.360618
2014-07-08,1.3617110000000001
2014-07-09,1.3642940000000001
2014-07-10,1.360507
2014-07-13,1.360378
2014-07-14,1.362175
2014-07-15,1.357202
2014-07-16,1.352997
2014-07-17,1.3518809999999999
2014-07-20,1.3532170000000001
2014-07-21,1.3527040000000001
2014-07-22,1.346801
2014-07-23,1.346294
2014-07-24,1.346475
2014-07-27,1.3428950000000002
2014-07-28,1.343905
2014-07-29,1.341112
2014-07-30,1.339603
2014-07-31,1.338993
2014-08-03,1.3428950000000002
2014-08-04,1.3422100000000001
2014-08-05,1.337238
2014-08-06,1.338294
2014-08-07,1.335827
2014-08-10,1.340518
2014-08-11,1.3384909999999999
2014-08-12,1.3366120000000001
2014-08-13,1.336791
2014-08-14,1.336398
2014-08-17,1.3390469999999999
2014-08-18,1.3361120000000002
2014-08-19,1.3321969999999999
2014-08-20,1.326049
2014-08-21,1.327933
2014-08-24,1.319871
2014-08-25,1.3188959999999998
2014-08-26,1.31702
2014-08-27,1.3190870000000001
2014-08-28,1.318496
2014-08-31,1.312784
2014-09-01,1.3131979999999999
2014-09-02,1.3131979999999999
2014-09-03,1.315097
2014-09-04,1.293276
2014-09-07,1.2953370000000002
2014-09-08,1.289108
2014-09-09,1.294197
2014-09-10,1.291706
2014-09-11,1.292357
2014-09-14,1.296008
2014-09-15,1.293979
2014-09-16,1.295908
2014-09-17,1.285
2014-09-18,1.292006
2014-09-21,1.2841420000000001
2014-09-22,1.2851489999999999
2014-09-23,1.285397
2014-09-24,1.277808
2014-09-25,1.2757049999999999
2014-09-28,1.267315
2014-09-29,1.269084
2014-09-30,1.262834
2014-10-01,1.262419
2014-10-02,1.267058
2014-10-05,1.2513610000000002
2014-10-06,1.264606
2014-10-07,1.266801
2014-10-08,1.274307
2014-10-09,1.268907
2014-10-12,1.263983
2014-10-13,1.272394
2014-10-14,1.263903
2014-10-15,1.282166
2014-10-16,1.280442
2014-10-19,1.274957
2014-10-20,1.279525
2014-10-21,1.271472
2014-10-22,1.264143
2014-10-23,1.265406
2014-10-27,1.267668
2014-10-28,1.270148
2014-10-29,1.273837
2014-10-30,1.26328
2014-10-31,1.261336
2014-11-03,1.250313
2014-11-04,1.249594
2014-11-05,1.255256
2014-11-06,1.248003
2014-11-07,1.238007
2014-11-10,1.246137
2014-11-11,1.242993
2014-11-12,1.2475829999999999
2014-11-13,1.242993
2014-11-14,1.247598
2014-11-17,1.251846
2014-11-18,1.244896
2014-11-19,1.2533370000000001
2014-11-20,1.254076
2014-11-21,1.254501
2014-11-24,1.237501
2014-11-25,1.243317
2014-11-26,1.248065
2014-11-27,1.250594
2014-11-28,1.246199
2014-12-01,1.2438280000000002
2014-12-02,1.247007
2014-12-03,1.23885
2014-12-04,1.2316639999999999
2014-12-05,1.238666
2014-12-08,1.229407
2014-12-09,1.2315120000000002
2014-12-10,1.239495
2014-12-11,1.247396
2014-12-12,1.239495
2014-12-15,1.2463540000000002
2014-12-16,1.2443540000000002
2014-12-17,1.251204
2014-12-18,1.233898
2014-12-19,1.2290450000000002
2014-12-22,1.222599
2014-12-23,1.222374
2014-12-24,1.217493
2014-12-25,1.219854
2014-12-26,1.221001
2014-12-29,1.2169450000000002
2014-12-30,1.215347
2014-12-31,1.216205
2015-01-01,1.209863
2015-01-02,1.208941
2015-01-05,1.1946430000000001
2015-01-06,1.193902
2015-01-07,1.1875360000000001
2015-01-08,1.1836
2015-01-09,1.179607
2015-01-12,1.18707
2015-01-13,1.183152
2015-01-14,1.177829
2015-01-15,1.178592
2015-01-16,1.163738
2015-01-19,1.1566040000000002
2015-01-20,1.159797
2015-01-21,1.154694
2015-01-22,1.161535
2015-01-23,1.134675
2015-01-26,1.1125450000000001
2015-01-27,1.124771
2015-01-28,1.136738
2015-01-29,1.1281459999999999
2015-01-30,1.133556
2015-02-02,1.130902
2015-02-03,1.1341729999999999
2015-02-04,1.145738
2015-02-05,1.131875
2015-02-06,1.147197
2015-02-09,1.1314389999999999
2015-02-10,1.132695
2015-02-11,1.132195
2015-02-12,1.1311959999999999
2015-02-13,1.1403940000000001
2015-02-16,1.140004
2015-02-17,1.133401
2015-02-18,1.140472
2015-02-19,1.140004
2015-02-20,1.136674
2015-02-23,1.138148
2015-02-24,1.133299
2015-02-25,1.133903
2015-02-26,1.136364
2015-02-27,1.120536
2015-03-02,1.116196
2015-03-03,1.117905
2015-03-04,1.118218
2015-03-05,1.1082049999999999
2015-03-06,1.103205
2015-03-09,1.0845989999999999
2015-03-10,1.0833409999999999
2015-03-11,1.07087
2015-03-12,1.054875
2015-03-13,1.0626309999999999
2015-03-16,1.048163
2015-03-17,1.057295
2015-03-18,1.0598049999999999
2015-03-19,1.084999
2015-03-20,1.066894
2015-03-23,1.082661
2015-03-24,1.0944989999999999
2015-03-25,1.090203
2015-03-26,1.096047
2015-03-27,1.088637
2015-03-29,1.088495
2015-03-30,1.083025
2015-03-31,1.073814
2015-04-01,1.076994
2015-04-02,1.087075
2015-04-05,1.100134
2015-04-06,1.093482
2015-04-07,1.082415
2015-04-08,1.0785280000000002
2015-04-09,1.066906
2015-04-12,1.060985
2015-04-13,1.057295
2015-04-14,1.064713
2015-04-15,1.06768
2015-04-16,1.075558
2015-04-19,1.081023
2015-04-20,1.074749
2015-04-21,1.074172
2015-04-22,1.072582
2015-04-23,1.081502
2015-04-26,1.086897
2015-04-27,1.087796
2015-04-28,1.096912
2015-04-29,1.111432
2015-04-30,1.121466
2015-05-03,1.118593
2015-05-04,1.114914
2015-05-05,1.118631
2015-05-06,1.134147
2015-05-07,1.124695
2015-05-10,1.119407
2015-05-11,1.114442
2015-05-12,1.1221459999999999
2015-05-13,1.135048
2015-05-14,1.140498
2015-05-17,1.1445049999999999
2015-05-18,1.1326180000000001
2015-05-19,1.114666
2015-05-20,1.110075
2015-05-21,1.111185
2015-05-24,1.0993
2015-05-25,1.097117
2015-05-26,1.088886
2015-05-27,1.090001
2015-05-28,1.096035
2015-05-31,1.0957940000000002
2015-06-01,1.092299
2015-06-02,1.1150010000000001
2015-06-03,1.1257840000000001
2015-06-04,1.120787
2015-06-07,1.1108149999999999
2015-06-08,1.128095
2015-06-09,1.129905
2015-06-10,1.1311959999999999
2015-06-11,1.1240629999999998
2015-06-14,1.1219940000000002
2015-06-15,1.127701
2015-06-16,1.1242020000000001
2015-06-17,1.136997
2015-06-18,1.137074
2015-06-21,1.137294
2015-06-22,1.134906
2015-06-23,1.117219
2015-06-24,1.120699
2015-06-25,1.120298
2015-06-28,1.097502
2015-06-29,1.1222969999999999
2015-06-30,1.113499
2015-07-01,1.1033629999999999
2015-07-02,1.108697
2015-07-05,1.099505
2015-07-06,1.104899
2015-07-07,1.100994
2015-07-08,1.1071010000000001
2015-07-09,1.1063049999999999
2015-07-12,1.1129040000000001
2015-07-13,1.099046
2015-07-14,1.1008
2015-07-15,1.094355
2015-07-16,1.088601
2015-07-19,1.083025
2015-07-20,1.083541
2015-07-21,1.093996
2015-07-22,1.092705
2015-07-23,1.0989010000000001
2015-07-26,1.097237
2015-07-27,1.109004
2015-07-28,1.1065989999999999
2015-07-29,1.098406
2015-07-30,1.093924
2015-08-02,1.0969
2015-08-03,1.095602
2015-08-04,1.088898
2015-08-05,1.0903100000000001
2015-08-06,1.092705
2015-08-09,1.096503
2015-08-10,1.101698
2015-08-11,1.1042040000000002
2015-08-12,1.116096
2015-08-13,1.116096
2015-08-16,1.109299
2015-08-17,1.1078
2015-08-18,1.103083
2015-08-19,1.111803
2015-08-20,1.123697
2015-08-23,1.1376950000000001
2015-08-24,1.158306
2015-08-25,1.155095
2015-08-26,1.134005
2015-08-27,1.124796
2015-08-30,1.1214030000000001
2015-08-31,1.122586
2015-09-01,1.1293440000000001
2015-09-02,1.121604
2015-09-03,1.112595
2015-09-06,1.1152
2015-09-07,1.116395
2015-09-08,1.120737
2015-09-09,1.1220700000000001
2015-09-10,1.129089
2015-09-13,1.1344040000000002
2015-09-14,1.1307610000000001
2015-09-15,1.1271799999999998
2015-09-16,1.129203
2015-09-17,1.140095
2015-09-20,1.129203
2015-09-22,1.112075
2015-09-23,1.118994
2015-09-24,1.117893
2015-09-27,1.120172
2015-09-28,1.123103
2015-09-29,1.125594
2015-09-30,1.117206
2015-10-01,1.1193440000000001
2015-10-04,1.1227
2015-10-05,1.11952
2015-10-06,1.1267989999999999
2015-10-07,1.124
2015-10-08,1.128694
2015-10-11,1.136997
2015-10-12,1.135551
2015-10-13,1.138498
2015-10-14,1.1475520000000001
2015-10-15,1.136816
2015-10-18,1.136105
2015-10-19,1.132901
2015-10-20,1.1353959999999998
2015-10-21,1.134803
2015-10-22,1.108095
2015-10-26,1.1020379999999999
2015-10-27,1.1065989999999999
2015-10-28,1.103704
2015-10-29,1.0928959999999999
2015-10-30,1.099384
2015-11-02,1.1025969999999998
2015-11-03,1.101601
2015-11-04,1.096395
2015-11-05,1.086803
2015-11-06,1.0884
2015-11-09,1.0733409999999999
2015-11-10,1.075951
2015-11-11,1.073756
2015-11-12,1.076299
2015-11-13,1.081502
2015-11-16,1.069999
2015-11-17,1.068799
2015-11-18,1.0643850000000001
2015-11-19,1.066997
2015-11-20,1.072616
2015-11-23,1.064101
2015-11-24,1.064203
2015-11-25,1.0643850000000001
2015-11-26,1.0624959999999999
2015-11-27,1.060445
2015-11-30,1.058302
2015-12-01,1.057295
2015-12-02,1.062586
2015-12-03,1.061301
2015-12-04,1.091596
2015-12-07,1.0884
2015-12-08,1.0834
2015-12-09,1.0893959999999998
2015-12-10,1.101795
2015-12-11,1.094811
2015-12-14,1.098394
2015-12-15,1.0993
2015-12-16,1.093625
2015-12-17,1.087453
2015-12-18,1.08441
2015-12-21,1.086992
2015-12-22,1.0912979999999999
2015-12-23,1.095002
2015-12-24,1.090917
2015-12-25,1.0969959999999999
2015-12-28,1.0965989999999999
2015-12-29,1.097526
2015-12-30,1.092801
2015-12-31,1.0933979999999999
2016-01-01,1.085906
2016-01-04,1.085399
2016-01-05,1.082755
2016-01-06,1.075199
2016-01-07,1.0779
2016-01-08,1.092598
2016-01-11,1.0941040000000002
2016-01-12,1.0858
2016-01-13,1.084399
2016-01-14,1.088601
2016-01-15,1.0858940000000001
2016-01-18,1.092001
2016-01-19,1.089503
2016-01-20,1.0912979999999999
2016-01-21,1.087701
2016-01-22,1.086201
2016-01-25,1.0799020000000001
2016-01-26,1.085305
2016-01-27,1.086496
2016-01-28,1.090798
2016-01-29,1.093697
2016-02-01,1.082591
2016-02-02,1.089728
2016-02-03,1.0922040000000002
2016-02-04,1.109102
2016-02-05,1.119996
2016-02-08,1.1145040000000002
2016-02-09,1.118981
2016-02-10,1.128999
2016-02-11,1.128095
2016-02-12,1.1317979999999999
2016-02-15,1.122599
2016-02-16,1.117406
2016-02-17,1.114703
2016-02-18,1.112298
2016-02-19,1.111099
2016-02-22,1.1123969999999999
2016-02-23,1.102803
2016-02-24,1.102706
2016-02-25,1.101394
2016-02-26,1.102499
2016-02-29,1.092395
2016-03-01,1.088898
2016-03-02,1.087595
2016-03-03,1.086897
2016-03-04,1.0948950000000002
2016-03-07,1.0993959999999998
2016-03-08,1.101601
2016-03-09,1.100401
2016-03-10,1.0989010000000001
2016-03-11,1.117843
2016-03-14,1.116794
2016-03-15,1.110198
2016-03-16,1.110901
2016-03-17,1.121894
2016-03-18,1.1317979999999999
2016-03-21,1.127904
2016-03-22,1.1235950000000001
2016-03-23,1.1222969999999999
2016-03-24,1.118105
2016-03-25,1.116794
2016-03-27,1.115997
2016-03-28,1.120272
2016-03-29,1.129203
2016-03-30,1.133466
2016-03-31,1.137967
2016-04-03,1.1390040000000001
2016-04-04,1.1389
2016-04-05,1.1382
2016-04-06,1.140498
2016-04-07,1.137398
2016-04-10,1.140303
2016-04-11,1.141292
2016-04-12,1.138498
2016-04-13,1.127904
2016-04-14,1.127002
2016-04-17,1.129995
2016-04-18,1.130902
2016-04-19,1.1359629999999998
2016-04-20,1.130506
2016-04-21,1.129203
2016-04-24,1.123406
2016-04-25,1.1269
2016-04-26,1.129905
2016-04-27,1.132901
2016-04-28,1.135589
2016-05-01,1.146303
2016-05-02,1.152499
2016-05-03,1.150404
2016-05-04,1.149306
2016-05-05,1.1406020000000001
2016-05-08,1.1387969999999998
2016-05-09,1.1387969999999998
2016-05-10,1.1374360000000001
2016-05-11,1.1427
2016-05-12,1.1376950000000001
2016-05-15,1.1316950000000001
2016-05-16,1.131606
2016-05-17,1.131606
2016-05-18,1.1222969999999999
2016-05-19,1.120599
2016-05-22,1.1221709999999998
2016-05-23,1.121604
2016-05-24,1.113797
2016-05-25,1.115897
2016-05-26,1.119207
2016-05-29,1.111
2016-05-30,1.11484
2016-05-31,1.1135979999999999
2016-06-01,1.118906
2016-06-02,1.1152
2016-06-05,1.1351
2016-06-06,1.1364020000000001
2016-06-07,1.135783
2016-06-08,1.140706
2016-06-09,1.1315030000000001
2016-06-12,1.124
2016-06-13,1.129102
2016-06-14,1.121302
2016-06-15,1.126266
2016-06-16,1.1252010000000001
2016-06-19,1.134906
2016-06-20,1.132298
2016-06-21,1.125062
2016-06-22,1.132824
2016-06-23,1.1324
2016-06-26,1.103594
2016-06-27,1.1015030000000001
2016-06-28,1.1073950000000001
2016-06-29,1.1128049999999998
2016-06-30,1.1106049999999998
2016-07-03,1.113102
2016-07-04,1.1146040000000002
2016-07-05,1.106501
2016-07-06,1.109903
2016-07-07,1.106574
2016-07-10,1.104399
2016-07-11,1.105803
2016-07-12,1.106293
2016-07-13,1.1094959999999998
2016-07-14,1.1106049999999998
2016-07-17,1.105314
2016-07-18,1.1071870000000001
2016-07-19,1.101358
2016-07-20,1.101953
2016-07-21,1.1032899999999999
2016-07-24,1.097045
2016-07-25,1.099118
2016-07-26,1.0987799999999999
2016-07-27,1.107346
2016-07-28,1.1084379999999998
2016-07-31,1.1168069999999999
2016-08-01,1.1168069999999999
2016-08-02,1.1219059999999998
2016-08-03,1.11515
2016-08-04,1.113474
2016-08-07,1.108955
2016-08-08,1.108365
2016-08-09,1.11158
2016-08-10,1.118643
2016-08-11,1.113908
2016-08-14,1.116695
2016-08-15,1.118406
2016-08-16,1.127599
2016-08-17,1.129892
2016-08-18,1.134945
2016-08-21,1.129816
2016-08-22,1.131926
2016-08-23,1.130084
2016-08-24,1.12638
2016-08-25,1.12905
2016-08-28,1.1199459999999999
2016-08-29,1.1192819999999999
2016-08-30,1.115324
2016-08-31,1.1160709999999998
2016-09-01,1.120072
2016-09-04,1.116196
2016-09-05,1.115324
2016-09-06,1.125366
2016-09-07,1.124101
2016-09-08,1.127142
2016-09-11,1.124113
2016-09-12,1.124354
2016-09-13,1.121869
2016-09-14,1.124733
2016-09-15,1.124594
2016-09-18,1.115847
2016-09-19,1.118068
2016-09-20,1.115399
2016-09-21,1.119319
2016-09-22,1.1210129999999998
2016-09-25,1.123924
2016-09-26,1.124986
2016-09-27,1.1219569999999999
2016-09-28,1.122498
2016-09-29,1.1219569999999999
2016-10-02,1.123469
2016-10-03,1.121039
2016-10-04,1.121076
2016-10-05,1.120825
2016-10-06,1.114455
2016-10-09,1.119695
2016-10-10,1.114082
2016-10-11,1.106195
2016-10-12,1.1011879999999998
2016-10-13,1.1049719999999998
2016-10-16,1.0967799999999999
2016-10-17,1.101564
2016-10-18,1.097695
2016-10-19,1.0975139999999999
2016-10-20,1.09304
2016-10-23,1.088258
2016-10-24,1.087548
2016-10-25,1.088732
2016-10-26,1.0912030000000001
2016-10-27,1.0900370000000001
2016-10-31,1.098467
2016-11-01,1.097333
2016-11-02,1.105705
2016-11-03,1.1097549999999998
2016-11-04,1.110248
2016-11-07,1.1101239999999999
2016-11-08,1.1052170000000001
2016-11-09,1.101904
2016-11-10,1.092061
2016-11-11,1.088969
2016-11-14,1.0824850000000001
2016-11-15,1.075038
2016-11-16,1.0727309999999999
2016-11-17,1.0706639999999998
2016-11-18,1.0623040000000001
2016-11-21,1.058425
2016-11-22,1.063886
2016-11-23,1.063377
2016-11-24,1.054519
2016-11-25,1.056189
2016-11-28,1.061233
2016-11-29,1.062135
2016-11-30,1.064849
2016-12-01,1.05921
2016-12-02,1.066314
2016-12-05,1.058201
2016-12-06,1.075732
2016-12-07,1.072041
2016-12-08,1.076195
2016-12-09,1.062135
2016-12-12,1.054741
2016-12-13,1.0641690000000001
2016-12-14,1.062925
2016-12-15,1.0514139999999998
2016-12-16,1.041884
2016-12-19,1.0449979999999999
2016-12-20,1.040583
2016-12-21,1.0390469999999998
2016-12-22,1.0428620000000002
2016-12-23,1.043765
2016-12-26,1.0454780000000001
2016-12-27,1.0456969999999999
2016-12-28,1.046233
2016-12-29,1.041699
2016-12-30,1.0575299999999999
2017-01-02,1.052698
2017-01-03,1.046003
2017-01-04,1.041992
2017-01-05,1.050089
2017-01-06,1.060592
2017-01-09,1.053186
2017-01-10,1.058862
2017-01-11,1.055242
2017-01-12,1.059771
2017-01-13,1.061684
2017-01-16,1.062869
2017-01-17,1.0602989999999999
2017-01-18,1.069679
2017-01-19,1.062778
2017-01-20,1.065973
2017-01-23,1.071375
2017-01-24,1.076079
2017-01-25,1.072869
2017-01-26,1.075199
2017-01-27,1.068296
2017-01-30,1.0713979999999999
2017-01-31,1.070859
2017-02-01,1.08038
2017-02-02,1.076739
2017-02-03,1.076171
2017-02-06,1.078295
2017-02-07,1.074322
2017-02-08,1.067806
2017-02-09,1.069221
2017-02-10,1.0658590000000001
2017-02-13,1.061954
2017-02-14,1.05985
2017-02-15,1.0578319999999999
2017-02-16,1.060738
2017-02-17,1.067225
2017-02-20,1.062665
2017-02-21,1.06094
2017-02-22,1.054207
2017-02-23,1.055409
2017-02-24,1.058447
2017-02-27,1.055275
2017-02-28,1.058425
2017-03-01,1.056915
2017-03-02,1.053585
2017-03-03,1.050972
2017-03-06,1.0620450000000001
2017-03-07,1.057921
2017-03-08,1.057015
2017-03-09,1.054741
2017-03-10,1.057843
2017-03-13,1.069004
2017-03-14,1.065144
2017-03-15,1.061244
2017-03-16,1.073791
2017-03-17,1.0774700000000001
2017-03-20,1.074299
2017-03-21,1.073768
2017-03-22,1.081245
2017-03-23,1.079016
2017-03-24,1.078388
2017-03-26,1.0849520000000001
2017-03-27,1.086095
2017-03-28,1.0817709999999998
2017-03-29,1.075963
2017-03-30,1.068707
2017-04-02,1.066883
2017-04-03,1.067008
2017-04-04,1.068034
2017-04-05,1.0672469999999998
2017-04-06,1.0644639999999999
2017-04-09,1.058201
2017-04-10,1.05976
2017-04-11,1.061132
2017-04-12,1.067065
2017-04-13,1.061639
2017-04-16,1.061053
2017-04-17,1.064453
2017-04-18,1.072869
2017-04-19,1.071501
2017-04-20,1.07149
2017-04-23,1.087394
2017-04-24,1.086484
2017-04-25,1.092825
2017-04-26,1.0908930000000001
2017-04-27,1.086425
2017-04-30,1.09075
2017-05-01,1.0908930000000001
2017-05-02,1.093565
2017-05-03,1.088898
2017-05-04,1.0981530000000002
